x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,max_diameter_m,composite_m,pareto
790.0,540.0,956.9221493935648,40.98833408012544,52.47752139439807,57.61053266288309,46.732927737261754,0
800.0,540.0,965.1942809610923,41.67413031551567,53.40464896036783,58.6312245287661,47.53938963794175,0
810.0,540.0,973.4988443752771,42.37292400054883,54.344717823943775,59.665375867695545,48.3588209122463,0
820.0,540.0,981.8350166906862,43.08491937063368,55.30126247053511,60.638268496377364,49.193090920584396,0
830.0,540.0,990.2019995940223,43.80974737943613,56.26659544319431,61.71165159701235,50.03817141131522,0
840.0,540.0,998.5990186255943,44.54667667580373,57.23418489697424,62.69907233636496,50.89043078638899,0
690.0,550.0,882.3831367382312,34.95576505557105,43.850308468414156,48.306188755820884,39.4030367619926,0
700.0,550.0,890.2246907382428,35.50031226957536,44.63589474047068,49.18465557534155,40.06810350502302,0
710.0,550.0,898.1091247727082,36.05756236715635,45.42990871481645,49.7331284030721,40.7437355409864,0
720.0,550.0,906.0353193998565,36.627482312138135,46.231554725707426,50.60747633041137,41.42951851892278,0
730.0,550.0,914.0021881811881,37.21060939001362,47.04577859781282,51.51706420857473,42.12819399391322,0
740.0,550.0,922.0086767487603,37.8069825415962,47.87257998639901,52.43981054982223,42.83978126399761,0
750.0,550.0,930.0537618869137,38.41647715328945,48.71195847516449,53.3757220072576,43.564217814226964,0
760.0,550.0,938.1364506296512,39.03867657714129,49.56802506598256,54.32480523645609,44.30335082156192,0
770.0,550.0,946.2557793746889,39.67359479793036,50.44006123888247,55.28706689601733,45.05682801840642,0
780.0,550.0,954.4108130150245,40.32166646048667,51.32485270503222,56.262513648068165,45.82325958275945,0
790.0,550.0,962.6006440887104,40.982405680891425,52.22234884844379,57.25115215871901,46.60237726466761,0
800.0,550.0,970.8243919473799,41.65576216868632,53.13254910292112,58.252989098481,47.39415563580372,0
810.0,550.0,979.081201943945,42.34187270356311,54.0554528787638,59.26803114263993,48.19866279116346,0
820.0,550.0,987.3702446397704,43.04130283173282,54.995159011414316,60.29628497159593,49.01823092157357,0
830.0,550.0,995.6907150315303,43.75312755023374,55.94406381997572,61.27055677245516,49.848595685104726,0
690.0,560.0,888.6506625215558,35.0649165227303,43.7652078345729,48.133724208562164,39.415062178651596,0
700.0,560.0,896.4373932405988,35.600433889581424,44.53673057600444,48.99624696603522,40.068582232792934,0
710.0,560.0,904.267659490264,36.14856560185082,45.31838701430792,49.6834636984691,40.733476308079375,0
720.0,560.0,912.1403400793104,36.70890765257782,46.10567854203204,50.39403823605915,41.40729309730493,0
730.0,560.0,920.0543462209175,37.28217380081014,46.90532013741827,51.287165412743335,42.09374696911421,0
740.0,560.0,928.0086206496144,37.868402780016055,47.717311594653566,52.19320774785132,42.79285718733481,0
750.0,560.0,936.0021367496978,38.46713264025322,48.54165263153298,53.11217166214001,43.5043926358931,0
760.0,560.0,944.0338976964757,39.0784414358087,49.38183162700447,54.0440635780685,44.230136531406586,0
770.0,560.0,952.102935611481,39.702311646946534,50.238258793684146,54.98888992035288,44.97028522031534,0
780.0,560.0,960.2083107326243,40.33879727266299,51.107190898943685,55.94665711647858,45.722994085803336,0
790.0,560.0,968.3491106000976,40.98785339575407,51.98859816105358,56.9173715971634,46.48822577840383,0
800.0,560.0,976.5244492586962,41.649129561907905,52.88248012201477,57.90103979678349,47.26580484196134,0
810.0,560.0,984.7334664770971,42.32317964528797,53.78883629470838,58.8976681537584,48.05600796999818,0
820.0,560.0,992.9753269845128,43.01027358481367,54.709983096373406,59.90726311090171,48.86012834059353,0
700.0,570.0,902.7181176868004,35.70800919714546,44.453112919581336,48.826946569827214,40.0805610583634,0
710.0,570.0,910.494371207203,36.24733845173908,45.22271761997552,49.637481109072944,40.7350280358573,0
720.0,570.0,918.313671900838,36.79844976650846,45.99616252455948,50.2005390917364,41.397306145533975,0
730.0,570.0,926.1749294814668,37.36221387988981,46.78173768543832,51.07779297870672,42.07197578266407,0
740.0,570.0,934.0770846134702,37.938511124770045,47.57944302737666,51.96772753824422,42.75897707607335,0
750.0,570.0,942.0191080864549,38.527009364943666,48.38927839467352,52.870348971299315,43.45814387980859,0
760.0,570.0,950.0,39.127804428118004,49.214246372075436,53.78566347982388,44.171025400096724,0
