x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,max_diameter_m,composite_m,pareto
780.0,550.0,954.4108130150245,64.20527844778321,113.0050388846752,119.13714677962474,88.60515866622922,0
790.0,550.0,962.6006440887104,63.709926554706016,111.70959464005918,117.49262500426269,87.7097605973826,0
800.0,550.0,970.8243919473799,63.23476885459563,110.43511387487665,116.4788650697261,86.83494136473614,1
810.0,550.0,979.081201943945,62.77623316145973,109.15524446273717,114.89424114618082,85.96573881209845,1
820.0,550.0,987.3702446397704,62.336306118999715,107.88410472296411,113.67388505394224,85.11020542098191,1
830.0,550.0,995.6907150315303,61.915545666384034,106.60874122810992,112.3412935153391,84.26214344724698,1
690.0,560.0,888.6506625215558,69.17654368090092,124.20303673193386,131.13477549258243,96.6897902064174,0
700.0,560.0,896.4373932405988,68.53250364195665,122.81791195088107,129.86303454179583,95.67520779641886,0
710.0,560.0,904.267659490264,67.90564681633255,121.44294233127792,128.2669045051275,94.67429457380524,0
720.0,560.0,912.1403400793104,67.29488549846019,120.08280760132419,126.80954652923526,93.68884654989219,1
730.0,560.0,920.0543462209175,66.69880213567674,118.71716280153468,125.1635268841717,92.7079824686057,0
740.0,560.0,928.0086206496144,66.12012478906479,117.36259021278225,123.41882453981789,91.74135750092353,0
750.0,560.0,936.0021367496978,65.5598562541787,116.02960599351488,121.83086979478392,90.79473112384679,0
760.0,560.0,944.0338976964757,65.01820116565676,114.72335130708609,121.13691551648164,89.87077623637143,0
770.0,560.0,952.102935611481,64.49382423094072,113.41916889654966,119.66155892973559,88.95649656374519,0
780.0,560.0,960.2083107326243,63.98857673522989,112.12897935797513,118.03223238217952,88.05877804660251,0
790.0,560.0,968.3491106000976,63.502892947871985,110.86590050600012,116.68575048291498,87.18439672693606,0
800.0,560.0,976.5244492586962,63.035623895008285,109.60392708150727,115.46547456579243,86.31977548825778,0
810.0,560.0,984.7334664770971,62.58600179750586,108.34471262185424,114.19987521106907,85.46535720968005,1
820.0,560.0,992.9753269845128,62.15391665144459,107.08739206673528,112.86458982395517,84.62065435908994,1
700.0,570.0,902.7181176868004,68.25128445296156,121.78466144066282,128.5930022135957,95.0179729468122,0
710.0,570.0,910.494371207203,67.63564199563308,120.43808140948683,127.1579919961637,94.03686170255995,0
720.0,570.0,918.313671900838,67.03437401402456,119.09020950742563,125.59949770703288,93.06229176072509,0
730.0,570.0,926.1749294814668,66.44961148458495,117.74889752702693,123.8289389931642,92.09925450580593,0
740.0,570.0,934.0770846134702,65.88189829663175,116.42531875222991,122.22471983317446,91.15360852443084,0
750.0,570.0,942.0191080864549,65.33216412731267,115.12814418794311,121.49707240688977,90.23015415762788,0
760.0,570.0,950.0,64.79953554900166,113.83706343088524,120.07405655175111,89.31829948994346,0
770.0,570.0,958.018788959799,64.28447825954191,112.55913012728821,118.57678811034944,88.42180419341506,0
780.0,570.0,966.0745312862771,63.78891272256455,111.30105943976965,116.98014699428633,87.5449860811671,0
790.0,570.0,974.1663102366043,63.312207758727155,110.05653653784483,116.00736577756402,86.684372148286,0
800.0,570.0,982.2932352408826,62.852997184378054,108.80927134246441,114.50035252304328,85.83113426342123,0
810.0,570.0,990.4544411531507,62.411095093498574,107.56258936795952,113.12470665400227,84.98684223072905,0
820.0,570.0,998.6490875177326,61.986092579854315,106.31423145109103,111.90121952416216,84.15016201547267,0
710.0,580.0,916.7878707749138,67.38322131410749,119.4694172580075,126.04417118444525,93.42631928605749,0
720.0,580.0,924.5539465060976,66.79267956408637,118.1408917406175,124.29210113745292,92.46678565235194,0
730.0,580.0,932.3625904121208,66.21860551510132,116.82623365729215,122.67049267142563,91.52241958619673,0
740.0,580.0,940.2127418834526,65.66134169967759,115.53598164248558,121.69877484722822,90.59866167108159,0
750.0,580.0,948.1033698917012,65.12063101523904,114.25894108020158,120.38555204703567,89.6897860477203,0
760.0,580.0,956.0334722173696,64.59746959983855,112.99384096804248,119.12607015571956,88.7956552839405,0
770.0,580.0,964.0020746865641,64.09217205419748,111.73973881310988,117.54318478252064,87.91595543365368,0
